replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
38,2500,5,stress,seqmar,0.2558505160746848,cc,0.22392006175284887,0.016154664998687385,0.1922575001731118,0.25558262333258597,0
38,2500,5,stress,seqmar,0.2558505160746848,seq,0.26033259680118964,0.0131766528467432,0.2345068317847858,0.28615836181759347,1
39,2500,5,stress,seqmar,0.2558505160746848,full,0.25385719483665986,0.0091785547481451,0.23586755810016635,0.27184683157315337,1
39,2500,5,stress,seqmar,0.2558505160746848,cc,0.2235744955976178,0.013907919032173382,0.1963154751946588,0.2508335160005768,0
39,2500,5,stress,seqmar,0.2558505160746848,seq,0.2584552074512001,0.01574723693267765,0.22759119020713292,0.2893192246952673,1
40,2500,5,stress,seqmar,0.2558505160746848,full,0.2644655163337053,0.010174368707599074,0.24452412010137978,0.28440691256603085,1
40,2500,5,stress,seqmar,0.2558505160746848,cc,0.23943557367324442,0.01944897723135161,0.2013162787636557,0.2775548685828331,1
40,2500,5,stress,seqmar,0.2558505160746848,seq,0.2737289778539417,0.01731740303247823,0.23978749160451962,0.30767046410336374,1
41,2500,5,stress,seqmar,0.2558505160746848,full,0.26378753405389543,0.008893003859669728,0.24635756677456708,0.2812175013332238,1
41,2500,5,stress,seqmar,0.2558505160746848,cc,0.22490335058761024,0.013513521371244057,0.19841733539565956,0.2513893657795609,0
41,2500,5,stress,seqmar,0.2558505160746848,seq,0.2533703454254013,0.01285939203698755,0.22816640016982456,0.27857429068097805,1
42,2500,5,stress,seqmar,0.2558505160746848,full,0.26357463036175477,0.009552734139367641,0.24485161549470796,0.2822976452288016,1
42,2500,5,stress,seqmar,0.2558505160746848,cc,0.2543555970890896,0.017411572451159502,0.2202295421706072,0.28848165200757203,1
42,2500,5,stress,seqmar,0.2558505160746848,seq,0.2842083889563033,0.015266976528245334,0.2542856648081241,0.3141311131044825,1
43,2500,5,stress,seqmar,0.2558505160746848,full,0.2521608729601171,0.011059624921249588,0.23048440643194626,0.2738373394882879,1
